Start_time,End_time,Fare,City,Age,Flight_count,Avg_discount,Flight_mileage
2012/06/25,2014/03/31,1121.0,深圳市,27.0,4,0.6125,11932
2012/05/15,2014/03/31,1416.0,佛山,48.0,9,0.686875353,10638
2005/03/04,2014/03/31,2153.0,,54.0,6,0.893542864,8177
2006/03/01,2014/03/31,0.0,长春,56.0,6,0.617046702,11841
2007/02/06,2014/03/31,2542.0,北京,41.0,10,0.7063292729999999,10344
2008/05/19,2014/03/31,2585.0,上海,49.0,7,0.7623875609999999,9583
2013/02/14,2014/03/31,1392.0,长春市,30.0,9,0.87,8397
2008/03/09,2014/03/31,1065.0,深圳,37.0,6,0.8584195059999999,8510
2012/11/24,2014/03/31,0.0,.,29.0,8,0.8758764990000001,8340
2005/10/21,2014/03/31,5942.0,上海,40.0,8,0.741110209,9854
2005/08/03,2014/03/31,1131.0,江门,57.0,11,0.525539004,13896
2012/07/02,2014/03/31,0.0,大连,34.0,9,0.6873204709999999,10625
2011/03/03,2014/03/31,1650.0,长沙,59.0,6,0.853484105,8556
2008/05/26,2014/03/31,3230.0,大连,37.0,10,0.670411387,10890
2011/03/06,2014/03/31,1425.0,西安,35.0,11,0.548541588,13309
2012/05/28,2014/03/31,3728.0,平顶山,51.0,8,0.7766762420000001,9399
2010/12/06,2014/03/31,4078.0,.,49.0,12,0.861927028,8469
2009/07/10,2014/03/31,0.0,上海,42.0,5,0.751181435,9717
2011/09/21,2014/03/31,0.0,上海,45.0,8,0.492613215,14817
2010/06/28,2014/03/31,1451.0,沈阳,40.0,11,0.5044394529999999,14468
2005/06/07,2014/03/31,4105.0,上海,42.0,6,1.07405298,6795
2012/03/27,2014/03/31,2580.0,义乌,50.0,13,0.492279258,14825
2011/04/15,2014/03/31,2380.0,上海市,33.0,7,0.97332622,7498
2009/08/26,2014/03/31,3056.0,沈阳市,48.0,8,0.523110171,13951
2012/08/10,2014/03/31,3664.0,上海,35.0,6,0.733824032,9945
2012/09/01,2014/03/31,6204.0,南京,32.0,9,0.7352226479999999,9926
2012/09/07,2014/03/31,3240.0,北京市,47.0,4,1.23915945,5889
2013/02/14,2014/03/31,1392.0,郑州,39.0,7,0.6098729629999999,11965
2012/03/01,2014/03/31,3853.0,上海,47.0,10,0.666509865,10948
2007/04/12,2014/03/31,2757.0,青岛,41.0,9,0.708003105,10306
2012/09/16,2014/03/31,3430.0,长春,41.0,8,0.549484901,13279
2007/01/07,2014/03/31,4469.0,北京,66.0,8,0.907674795,8038
2012/11/22,2014/03/31,2295.0,广州,38.0,10,0.771313035,9459
2011/11/10,2014/03/31,528.0,北京,50.0,7,0.75873947,9615
2011/08/20,2014/03/31,0.0,晋江,38.0,10,0.6621074610000001,11018
2013/01/29,2014/03/31,1080.0,北京,31.0,8,0.81636974,8936
2010/10/14,2014/03/31,2720.0,广州,34.0,7,0.585891896,12451
2012/05/23,2014/03/31,2450.0,深圳,39.0,7,0.668132271,10917
2012/06/29,2014/03/31,2454.0,上海,54.0,11,0.538778254,13538
2012/12/01,2014/03/31,1200.0,武汉,37.0,12,0.581001274,12554
2007/04/22,2014/03/31,5145.0,武汉,47.0,5,0.537566333,13568
2008/10/15,2014/03/31,1430.0,广州,29.0,13,0.467393784,15605
2010/11/20,2014/03/31,4197.0,JEONJU,35.0,11,0.7918043640000001,9211
2011/01/19,2014/03/31,1260.0,南宁,30.0,6,0.76376165,9549
2010/06/26,2014/03/31,3395.0,广州,36.0,7,0.7485926909999999,9742
2011/06/10,2014/03/31,0.0,乌鲁木齐,41.0,6,0.843274746,8648
2013/01/23,2014/03/31,2584.0,北京,34.0,8,0.584631604,12473
2012/09/01,2014/03/31,970.0,北京,25.0,6,0.59795736,12195
2012/05/17,2014/03/31,3940.0,北京,44.0,8,0.8091389259999999,9012
2012/07/23,2014/03/31,2536.0,北京,26.0,7,0.803838607,9071
2012/04/12,2014/03/31,5708.0,北京,32.0,6,0.772246346,9442
2012/04/05,2014/03/31,3263.0,北京,43.0,9,0.812656041,8972
2011/07/27,2014/03/31,0.0,上海,31.0,8,0.712563526,10232
2005/09/27,2014/03/31,6565.0,,55.0,8,0.611478779,11922
2012/05/16,2014/03/31,1210.0,PULAN PIANG,42.0,4,0.6525,11172
2013/01/05,2014/03/31,3792.0,长春市,38.0,7,0.849402168,8581
2011/04/05,2014/03/31,5396.0,乌鲁木齐,31.0,2,0.95,7672
2011/04/14,2014/03/31,4037.0,广州,37.0,9,0.53743603,13561
2012/03/25,2014/03/31,578.0,哈尔滨,48.0,7,0.623521561,11688
2009/04/03,2014/03/31,1280.0,广州,33.0,6,0.635867725,11461
2006/07/06,2014/03/31,1085.0,广州,55.0,17,0.523350808,13925
2010/07/18,2014/03/31,1071.0,北京,42.0,5,0.681835704,10688
2012/01/04,2014/03/31,4910.0,深圳,36.0,5,0.752499225,9683
2006/10/11,2014/03/31,3310.0,PHNOM PENH,60.0,6,0.54084323,13472
2010/09/04,2014/03/31,2790.0,武汉,46.0,10,0.724699622,10054
2009/09/14,2014/03/31,4033.0,永嘉,40.0,12,0.572400817,12729
2009/01/26,2014/03/31,1358.0,广州,34.0,10,0.575390569,12661
2005/10/27,2014/03/31,3957.0,上海,52.0,11,0.652700475,11161
2008/12/12,2014/03/31,1664.0,,41.0,8,0.6879440929999999,10589
2011/12/25,2014/03/31,3030.0,北京,32.0,6,0.9878492,7374
2011/12/24,2014/03/31,4275.0,福州,31.0,6,0.607573609,11989
2011/07/19,2014/03/31,2600.0,清远,48.0,10,0.524,13900
2009/05/29,2014/03/31,3990.0,Iksan-si,54.0,11,0.638152107,11413
2008/09/15,2014/03/31,4247.0,FUKUOKA,53.0,9,0.43292295799999997,16822
2008/06/19,2014/03/31,7302.0,北京,48.0,4,0.8646995959999999,8422
2010/04/25,2014/03/31,5168.0,深圳,47.0,5,0.7057185770000001,10319
2011/05/08,2014/03/31,3843.0,长沙,37.0,11,0.721722498,10090
2007/04/27,2014/03/31,4190.0,广州,38.0,5,0.892961373,8155
2013/01/12,2014/03/31,4428.0,广州,30.0,6,0.758995205,9594
2006/06/29,2014/03/31,2929.0,长春,50.0,10,0.659932028,11034
2012/04/01,2014/03/31,3095.0,乌鲁木齐,40.0,6,0.49281218299999996,14775
2007/10/11,2014/03/31,0.0,北京,35.0,5,1.311170538,5553
2011/06/24,2014/03/31,2275.0,深圳,37.0,7,0.501536819,14517
2013/02/10,2014/03/31,1896.0,上海,30.0,9,0.682804352,10662
2006/11/26,2014/03/31,3743.0,南海,46.0,7,0.705958685,10311
2007/04/15,2014/03/31,5056.0,北京,31.0,5,0.364679359,19960
2011/07/20,2014/03/31,0.0,北京,31.0,8,0.587197483,12396
2007/02/20,2014/03/31,4011.0,广州,34.0,11,0.606430595,12002
2010/08/12,2014/03/31,1190.0,沈阳市,28.0,10,0.7814408420000001,9314
2009/02/12,2014/03/31,3695.0,南海,47.0,8,0.730183606,9967
2008/09/30,2014/03/31,6247.0,重庆,42.0,8,0.747422204,9737
2005/01/01,2014/03/31,5028.0,哈尔滨,54.0,6,0.812599375,8956
2012/03/31,2014/03/31,0.0,大连,58.0,11,0.845336896,8608
2010/10/29,2014/03/31,4156.0,北京,40.0,12,0.78391295,9282
2010/07/31,2014/03/31,4400.0,大连,66.0,5,0.8115324559999999,8966
2012/09/17,2014/03/31,2625.0,深圳,32.0,5,0.75148523,9682
2011/01/04,2014/03/31,4044.0,广州,29.0,12,0.896718846,8113
2012/12/04,2014/03/31,1480.0,Jeongeup-si,52.0,13,0.602307692,12077
2012/05/11,2014/03/31,3606.0,广州,34.0,10,0.662767198,10975
2012/03/01,2014/03/31,3246.0,长春市,58.0,8,0.720682651,10093
2011/01/29,2014/03/31,5275.0,武汉,42.0,12,0.670813428,10843
2011/12/30,2014/03/31,490.0,沈阳市,47.0,7,1.009087125,7208
2007/12/31,2014/03/31,0.0,乌鲁木齐,43.0,4,0.85949415,8461
2011/11/29,2014/03/31,6955.0,北京,58.0,6,0.648604174,11212
2006/10/08,2014/03/31,5202.0,广州,33.0,6,0.9572603999999999,7596
2009/07/28,2014/03/31,0.0,深圳,41.0,4,0.9075,8012
2012/05/27,2014/03/31,2714.0,昆明,32.0,4,0.6225,11680
2013/03/29,2014/03/31,1578.0,乌鲁木齐,31.0,4,0.703434598,10336
2009/10/25,2014/03/31,0.0,海口,47.0,10,0.5775770579999999,12588
2010/12/13,2014/03/31,1890.0,沈阳,57.0,9,0.7061981540000001,10295
2012/10/26,2014/03/31,5404.0,上海,32.0,8,0.711091549,10224
2008/02/17,2014/03/31,4217.0,深圳,64.0,5,0.9173438490000001,7925
2009/12/31,2014/03/31,0.0,大连,47.0,18,0.387766695,18748
2009/08/04,2014/03/31,8298.0,通城,58.0,10,0.7084884509999999,10261
2007/11/11,2014/03/31,0.0,沈阳,41.0,3,1.058652978,6867
2007/03/23,2014/03/31,4021.0,番禺,34.0,11,0.820780174,8857
2011/05/09,2014/03/31,0.0,.,,7,0.8828325029999999,8233
2011/04/09,2014/03/31,5473.0,佛山,39.0,6,0.803398917,9047
2011/11/08,2014/03/31,2809.0,上海,33.0,13,0.578018928,12574
2012/06/09,2014/03/31,2670.0,广州,39.0,6,0.516986769,14058
2012/09/25,2014/03/31,3525.0,沈阳市,38.0,8,0.5474322079999999,13276
2008/12/05,2014/03/31,473.0,哈尔滨,48.0,5,0.654167267,11108
2011/01/22,2014/03/31,0.0,广州,36.0,5,0.8994850209999999,8078
2011/11/29,2014/03/31,2467.0,仁怀,39.0,6,0.8434896679999999,8614
2012/07/31,2014/03/31,1450.0,营口,30.0,7,0.701409539,10358
2008/02/20,2014/03/31,6436.0,深圳,37.0,11,0.5604837220000001,12962
2006/04/25,2014/03/31,3013.0,北京,45.0,9,0.42245391600000004,17197
2009/12/04,2014/03/31,2232.0,深圳,41.0,9,0.585661077,12404
2011/08/04,2014/03/31,3397.0,哈尔滨,65.0,7,0.5533678679999999,13127
2007/04/09,2014/03/31,0.0,乌,41.0,5,0.6065288910000001,11976
2010/01/17,2014/03/31,3360.0,沈阳,66.0,11,0.786682552,9233
2006/07/16,2014/03/31,3005.0,广州,36.0,10,0.552521111,13145
2007/04/27,2014/03/31,3714.0,广州,51.0,6,0.682753596,10637
2008/11/12,2014/03/31,4538.0,SYDNEY,27.0,3,0.803362832,9040
2012/05/19,2014/03/31,4300.0,SHINJUKU-KU,41.0,6,0.7527690229999999,9646
2009/12/11,2014/03/31,6526.0,－,39.0,4,0.8,9076
2012/01/02,2014/03/31,2130.0,大连,46.0,13,0.753340942,9638
2011/01/14,2014/03/31,6410.0,广州,28.0,4,0.853739417,8504
2011/08/28,2014/03/31,5911.0,大连,32.0,10,0.49549686,14652
2010/05/29,2014/03/31,0.0,广州,40.0,4,0.7860166740000001,9236
2012/10/28,2014/03/31,1314.0,东莞,41.0,5,0.747565647,9711
2011/03/18,2014/03/31,5271.0,青岛,50.0,9,0.683187465,10626
2008/09/05,2014/03/31,490.0,海口,45.0,9,0.575370165,12616
2007/12/10,2014/03/31,2075.0,北京,33.0,6,0.828049281,8766
2008/11/29,2014/03/31,2258.0,哈尔滨,48.0,9,0.369339949,19650
2011/08/21,2014/03/31,5278.0,沈阳市,,6,0.727048688,9982
2009/06/22,2014/03/31,5180.0,沈阳,52.0,11,0.683260522,10621
2011/09/05,2014/03/31,3220.0,广州,59.0,8,0.7274506270000001,9975
2011/12/25,2014/03/31,2863.0,杭州,33.0,5,0.762130028,9521
2011/12/09,2014/03/31,7386.0,沈阳,30.0,10,0.618865672,11725
2012/06/20,2014/03/31,6043.0,北京,60.0,11,0.664297354,10923
2005/12/02,2014/03/31,4946.0,深圳,43.0,6,0.630306637,11512
2010/12/16,2014/03/31,5291.0,嘉兴,54.0,10,0.642402833,11295
2009/12/16,2014/03/31,5831.0,沈阳,46.0,3,0.7945356990000001,9132
2009/02/21,2014/03/31,2045.0,,54.0,7,0.640223242,11333
2011/07/09,2014/03/31,4018.0,沈阳市,32.0,7,0.517300535,14025
2012/08/01,2014/03/31,0.0,北京,42.0,6,0.595264194,12188
2012/04/15,2014/03/31,4095.0,广州,30.0,14,0.593571429,12222
2012/12/12,2014/03/31,832.0,南京,29.0,9,0.675532172,10739
2005/09/21,2014/03/31,6803.0,南宁,38.0,6,0.715058162,10144
2010/01/19,2014/03/31,688.0,乌鲁木齐,39.0,7,0.476077054,15236
2005/12/02,2014/03/31,0.0,沈阳,68.0,3,1.1859221709999999,6116
2011/04/28,2014/03/31,6919.0,tokyo,39.0,4,0.831766055,8720
2006/06/07,2014/03/31,0.0,南宁,54.0,5,0.91053484,7965
2012/12/25,2014/03/31,3742.0,新乡,42.0,8,0.6983514679999999,10385
2012/12/27,2014/03/31,1408.0,上海市,45.0,5,0.748,9695
2006/04/10,2014/03/31,6811.0,深圳,47.0,10,0.665924327,10889
2011/11/19,2014/03/31,5884.0,北京,29.0,6,0.636852275,11386
2011/10/05,2014/03/31,1358.0,兰州,37.0,7,0.668133063,10852
2008/08/29,2014/03/31,3294.0,长春,55.0,7,0.716278036,10121
2005/07/07,2014/03/31,3734.0,北京,47.0,8,0.812258824,8925
2011/09/28,2014/03/31,480.0,延吉,40.0,8,0.830241668,8731
2010/05/20,2014/03/31,510.0,大连,57.0,6,0.49586331899999997,14618
2011/08/22,2014/03/31,10878.0,Hwaseong-si,47.0,17,0.6800337740000001,10659
2006/09/12,2014/03/31,0.0,上海,53.0,9,0.730515017,9922
2012/07/11,2014/03/31,4037.0,北京,41.0,5,0.7903380590000001,9170
2006/10/22,2014/03/31,5483.0,上海,38.0,7,0.5587078870000001,12971
2009/08/25,2014/03/31,2415.0,十堰,46.0,8,0.848191713,8544
2011/06/14,2014/03/31,6991.0,广州,39.0,7,0.7274771609999999,9961
2012/02/21,2014/03/31,4870.0,广州,63.0,9,0.6089302520000001,11900
2012/05/22,2014/03/31,1014.0,郑州,37.0,10,0.527,13750
2012/01/25,2014/03/31,5105.0,哈尔滨,33.0,7,0.755429525,9592
2011/06/14,2014/03/31,0.0,顺德,34.0,6,0.754466889,9604
2013/02/27,2014/03/31,0.0,深圳市,34.0,7,0.696085119,10409
2011/06/21,2014/03/31,3065.0,上海,30.0,5,1.062049252,6822
2012/01/27,2014/03/31,2100.0,鞍山,48.0,11,0.7031456859999999,10303
2009/11/18,2014/03/31,4387.0,汕头,31.0,14,0.7503262559999999,9655
2007/05/16,2014/03/31,3165.0,武汉,53.0,7,0.87142565,8312
2009/01/24,2014/03/31,2970.0,上海,44.0,8,0.780467672,9280
2007/06/13,2014/03/31,1394.0,,48.0,7,0.542859606,13341
2011/09/25,2014/03/31,4638.0,许昌,36.0,7,0.829958744,8726
2012/03/23,2014/03/31,4611.0,广州,51.0,7,0.6020583589999999,12029
2007/08/18,2014/03/31,3078.0,烟台,47.0,10,0.711658968,10175
2011/12/11,2014/03/31,2811.0,新乡,31.0,9,0.527496175,13727
2009/01/10,2014/03/31,4264.0,DOORA,48.0,4,0.6904548490000001,10487
2010/05/29,2014/03/31,6497.0,成都,37.0,7,0.8943305340000001,8096
2009/08/25,2014/03/31,1632.0,长春市,38.0,7,0.665702464,10876
2012/05/25,2014/03/31,6575.0,武昌,37.0,6,0.895620438,8083
2012/10/18,2014/03/31,7432.0,HONG KONG,39.0,6,0.777865893,9306
2008/12/06,2014/03/31,4675.0,广州,43.0,4,0.92,7868
2009/01/04,2014/03/31,3240.0,武汉,42.0,10,0.7240692209999999,9997
2009/02/21,2014/03/31,10388.0,Mapo-gu,55.0,19,0.661163683,10948
2012/06/08,2014/03/31,5738.0,公安,29.0,10,0.708516887,10215
2005/01/01,2014/03/31,3913.0,深圳市,48.0,6,0.604472563,11973
2011/01/14,2014/03/31,1700.0,.,48.0,4,0.9026365679999999,8018
2010/03/28,2014/03/31,3845.0,惠州,32.0,8,0.682701632,10601
2007/09/28,2014/03/31,2007.0,无锡,46.0,11,0.7114204270000001,10173
2007/05/24,2014/03/31,0.0,上海,36.0,6,0.847398126,8540
2007/05/12,2014/03/31,3708.0,上海,48.0,6,0.777549157,9307
2008/01/11,2014/03/31,700.0,北京,63.0,9,0.991454994,7299
2005/08/01,2014/03/31,0.0,北京,42.0,5,0.980631522,7379
2010/11/18,2014/03/31,5395.0,广州,49.0,9,0.586034343,12346
2012/12/01,2014/03/31,3687.0,北京,41.0,8,0.7530224809999999,9608
2011/07/15,2014/03/31,1890.0,上海市,40.0,8,0.733528338,9863
2010/11/17,2014/03/31,4657.0,深圳市,40.0,12,0.745560709,9702
2011/07/10,2014/03/31,3533.0,西宁,39.0,7,0.6081385570000001,11894
2011/09/26,2014/03/31,5247.0,成都,47.0,7,0.930185185,7776
2009/07/14,2014/03/31,6356.0,北京,46.0,5,0.834822253,8664
2007/06/17,2014/03/31,0.0,广州市,35.0,12,0.6763446790000001,10694
2012/03/24,2014/03/31,2496.0,上海,29.0,10,0.697053778,10376
2012/06/11,2014/03/31,2935.0,三河,40.0,10,0.65223104,11089
2011/09/15,2014/03/31,2805.0,郑州市,29.0,4,0.612979914,11799
2012/06/13,2014/03/31,7577.0,KOBE-SHI,64.0,5,0.7979311490000001,9063
2009/11/30,2014/03/31,1946.0,,56.0,8,0.60556272,11942
2011/06/14,2014/03/31,0.0,深圳,40.0,2,0.58,12468
2012/02/27,2014/03/31,6398.0,重庆,34.0,11,0.718002184,10071
2012/03/09,2014/03/31,4105.0,深圳,42.0,6,0.7137719640000001,10130
2006/01/01,2014/03/31,6237.0,厦门,37.0,13,0.9129704470000001,7918
2011/09/08,2014/03/31,4120.0,北京,47.0,6,0.862173187,8384
2012/12/11,2014/03/31,0.0,北京,33.0,4,0.625350809,11559
2008/07/24,2014/03/31,3105.0,惠州,42.0,8,0.564290733,12809
2005/04/07,2014/03/31,0.0,深圳,48.0,4,0.87,8308
2009/11/08,2014/03/31,1430.0,深圳,46.0,8,0.679483877,10637
2013/01/29,2014/03/31,3240.0,北京,52.0,7,0.968448137,7462
2013/03/25,2014/03/31,0.0,北京,31.0,5,0.923696792,7823
2012/11/01,2014/03/31,2654.0,乌鲁木齐,40.0,5,0.635267739,11373
2013/03/04,2014/03/31,2465.0,北京,29.0,7,0.7416794990000001,9741
2012/01/31,2014/03/31,1630.0,深圳,50.0,5,0.840361754,8597
2006/03/12,2014/03/31,3248.0,广州,38.0,8,0.615302785,11741
2011/10/13,2014/03/31,3503.0,新乡,46.0,10,0.658352319,10973
2011/05/15,2014/03/31,5160.0,上海,33.0,7,0.6970809609999999,10363
2012/03/21,2014/03/31,4395.0,MEDAN,59.0,7,0.709806426,10177
2008/03/03,2014/03/31,5691.0,KELANG,74.0,9,0.7039421109999999,10261
2006/10/01,2014/03/31,2823.0,北京,36.0,8,0.8061294640000001,8960
2012/02/20,2014/03/31,1968.0,佛山,47.0,12,0.446106479,16191
2012/08/23,2014/03/31,2566.0,福州,47.0,9,0.770334898,9376
2010/07/08,2014/03/31,4842.0,广州市,32.0,9,0.639282174,11298
2011/08/07,2014/03/31,4548.0,大连市,35.0,10,0.752933695,9592
2012/07/29,2014/03/31,2783.0,东莞市,49.0,6,0.5155922039999999,14007
2010/07/25,2014/03/31,5010.0,南宁市,47.0,7,0.8270988429999999,8731
2012/06/02,2014/03/31,4455.0,杭州,61.0,5,0.531724468,13581
2010/06/14,2014/03/31,2538.0,上海,52.0,9,0.626360482,11529
2011/06/22,2014/03/31,5080.0,北京,52.0,3,0.809649024,8918
2007/03/18,2014/03/31,0.0,海口,52.0,13,0.811396943,8898
2012/03/15,2014/03/31,2970.0,佛山,30.0,8,0.667492604,10816
2006/12/05,2014/03/31,4001.0,贵阳,37.0,5,0.859883278,8396
2007/02/20,2014/03/31,6390.0,北京,40.0,13,0.89017016,8110
2011/09/26,2014/03/31,0.0,北京,44.0,4,0.718486115,10047
2005/04/16,2014/03/31,1198.0,,50.0,9,0.56095042,12868
2008/04/15,2014/03/31,6743.0,北京,56.0,9,0.676447985,10670
2007/08/21,2014/03/31,4637.0,珠海,46.0,11,0.59767205,12075
2012/05/23,2014/03/31,6020.0,北京,32.0,5,1.3274466520000001,5436
2006/12/14,2014/03/31,2833.0,温州,53.0,16,0.464846669,15522
2005/05/17,2014/03/31,2944.0,,45.0,8,0.836741273,8623
2010/11/12,2014/03/31,6358.0,长沙县,34.0,10,0.873592445,8259
2007/08/12,2014/03/31,4218.0,北海,47.0,2,0.686815802,10505
2012/03/16,2014/03/31,5715.0,OAKCREEK,72.0,4,1.4574565659999998,4950
2012/05/16,2014/03/31,6558.0,北京,34.0,6,0.7446635009999999,9688
2013/02/14,2014/03/31,1448.0,上海,29.0,7,0.7258703959999999,9938
2012/09/15,2014/03/31,1790.0,桂林,49.0,6,0.76847129,9387
2006/07/25,2014/03/31,0.0,沈阳市,60.0,9,0.729719777,9885
2009/10/13,2014/03/31,0.0,台北,37.0,4,1.19364554,6043
2011/10/09,2014/03/31,3618.0,广州,31.0,12,0.776907583,9284
2007/07/23,2014/03/31,5969.0,北京,32.0,6,0.814040632,8860
2006/12/26,2014/03/31,4325.0,北京,51.0,6,0.734363544,9820
2010/12/23,2014/03/31,1543.0,珠海,37.0,12,0.480153139,15019
2007/12/29,2014/03/31,0.0,乌鲁木齐,46.0,4,0.6013827039999999,11991
2009/11/28,2014/03/31,4254.0,乌鲁木齐,56.0,7,0.475763014,15157
2012/08/19,2014/03/31,826.0,广州,36.0,5,0.816832805,8828
2005/04/23,2014/03/31,1190.0,北京,46.0,9,0.855237813,8431
2008/07/21,2014/03/31,0.0,北京,54.0,7,0.765607348,9418
2013/03/03,2014/03/31,0.0,珠海,32.0,8,0.678243815,10631
2010/04/15,2014/03/31,1152.0,,57.0,6,0.8349235759999999,8636
2008/02/25,2014/03/31,1884.0,北京,45.0,7,0.7062056809999999,10210
2012/12/21,2014/03/31,2956.0,广州,29.0,7,0.611292073,11795
2005/11/25,2014/03/31,0.0,广州,42.0,8,0.624198771,11551
2011/04/06,2014/03/31,0.0,广州,47.0,8,0.7076278340000001,10189
2013/02/03,2014/03/31,840.0,广州,25.0,8,0.579789287,12434
2010/05/25,2014/03/31,2869.0,沈阳市,47.0,12,0.53167859,13559
2009/09/17,2014/03/31,6028.0,益阳,47.0,8,0.7264637709999999,9923
2010/04/09,2014/03/31,0.0,广州,35.0,7,0.6540274,11022
2007/12/16,2014/03/31,0.0,HOCHTMTNH,39.0,6,0.598294323,12048
2011/01/27,2014/03/31,1260.0,,37.0,5,0.977699403,7372
2013/01/01,2014/03/31,0.0,北京,36.0,8,0.88291437,8163
2007/06/24,2014/03/31,640.0,上海,35.0,8,0.68875,10464
2012/12/02,2014/03/31,0.0,OSAKA,41.0,5,1.071336406,6727
2011/11/27,2014/03/31,6830.0,湛江,56.0,12,0.706824245,10196
2012/09/30,2014/03/31,1940.0,上海市,38.0,9,0.852061953,8458
2010/12/06,2014/03/31,3794.0,广州市,31.0,8,0.611434875,11785
2009/01/16,2014/03/31,4500.0,长春,38.0,5,0.777481657,9268
2011/09/28,2014/03/31,6221.0,杭州,33.0,9,0.654089506,11016
2005/06/08,2014/03/31,4974.0,,55.0,7,0.587339203,12267
2012/07/31,2014/03/31,752.0,顺德,35.0,11,0.694957075,10367
2012/10/21,2014/03/31,3218.0,北京,30.0,5,0.7066758209999999,10195
2012/09/22,2014/03/31,704.0,重庆,28.0,9,0.5901941510000001,12207
2012/04/14,2014/03/31,0.0,上海市,30.0,6,0.873241212,8250
2010/01/09,2014/03/31,4775.0,沈阳市,48.0,13,0.825699713,8725
2012/11/21,2014/03/31,1195.0,南昌,43.0,13,0.724311281,9946
2013/01/10,2014/03/31,4346.0,广州,28.0,8,0.726280875,9919
2012/11/06,2014/03/31,2322.0,广州市,34.0,10,0.635317929,11339
2007/09/07,2014/03/31,3678.0,沈阳,34.0,13,0.846799107,8507
2012/03/26,2014/03/31,1619.0,上海,34.0,7,0.732078252,9840
2012/01/14,2014/03/31,4744.0,北京,48.0,9,0.948091603,7598
2012/09/04,2014/03/31,4600.0,荣城,42.0,12,0.802538993,8976
2010/05/12,2014/03/31,1836.0,广州,27.0,9,0.70366709,10237
2012/05/21,2014/03/31,2477.0,延吉,38.0,4,0.677074913,10639
2013/01/27,2014/03/31,0.0,哈尔滨,27.0,5,0.78,9235
2011/02/04,2014/03/31,2455.0,深圳,35.0,10,0.47238292,15246
2009/10/03,2014/03/31,2370.0,上海,38.0,9,0.829044549,8687
2008/01/04,2014/03/31,0.0,乌鲁木齐,40.0,4,0.707829762,10174
2012/02/15,2014/03/31,4460.0,上海,52.0,11,0.550856793,13072
2006/09/04,2014/03/31,0.0,,52.0,10,0.571086612,12608
2012/07/02,2014/03/31,6034.0,上海,43.0,9,0.967531246,7441
2011/10/15,2014/03/31,5900.0,重庆,27.0,11,0.550909091,13068
2012/09/18,2014/03/31,4141.0,北京,30.0,11,0.795577412,9049
2011/06/09,2014/03/31,3236.0,昆明,34.0,6,0.5373270139999999,13397
2008/05/23,2014/03/31,1501.0,厦门,,6,0.725846526,9917
2010/05/30,2014/03/31,640.0,广州,54.0,7,0.677395069,10626
2008/08/26,2014/03/31,5076.0,北京,34.0,6,0.934303518,7703
2013/01/01,2014/03/31,0.0,哈尔滨,27.0,6,0.547791733,13137
2013/01/26,2014/03/31,1420.0,大连,36.0,13,0.7955975679999999,9045
2010/12/20,2014/03/31,4480.0,本溪,54.0,9,0.992146698,7253
2010/04/20,2014/03/31,3433.0,广州,38.0,10,0.641907226,11210
2009/03/11,2014/03/31,6705.0,郑州,37.0,8,0.86111776,8356
2011/11/27,2014/03/31,672.0,西安,54.0,9,0.5234718079999999,13745
2010/08/25,2014/03/31,1433.0,,42.0,12,0.456395179,15765
2007/09/01,2014/03/31,2688.0,长春,65.0,6,0.8556779259999999,8408
2009/08/07,2014/03/31,0.0,广州,55.0,4,0.6462827879999999,11132
2012/12/02,2014/03/31,0.0,沈阳,40.0,9,0.631013069,11401
2011/10/17,2014/03/31,3822.0,广州,27.0,8,0.626641115,11480
2006/09/25,2014/03/31,0.0,延吉,56.0,10,0.45297084600000004,15881
2012/10/30,2014/03/31,1050.0,.,56.0,5,1.230487513,5846
2009/04/29,2014/03/31,3000.0,广州,41.0,3,0.8376106190000001,8588
2010/12/09,2014/03/31,512.0,上海,53.0,10,0.525650395,13684
2011/11/28,2014/03/31,7611.0,长沙,32.0,9,0.836983591,8593
2013/01/15,2014/03/31,849.0,苏州,65.0,10,0.550227986,13071
2010/01/08,2014/03/31,2422.0,哈尔滨,53.0,7,0.788596491,9120
2008/02/26,2014/03/31,580.0,香港,48.0,7,0.481428571,14938
2011/07/14,2014/03/31,3009.0,广州,31.0,8,0.7400771840000001,9717
2010/06/15,2014/03/31,6170.0,茂名,49.0,4,0.901378792,7978
2005/06/14,2014/03/31,3830.0,,51.0,10,0.618743762,11622
2010/10/25,2014/03/31,3334.0,中山,35.0,7,0.391706613,18358
2007/06/27,2014/03/31,5408.0,深圳,37.0,6,0.867474967,8289
2012/11/06,2014/03/31,896.0,广州,28.0,6,0.645277753,11143
2009/10/31,2014/03/31,0.0,沈阳,48.0,7,0.8459164709999999,8500
2012/06/12,2014/03/31,4368.0,长春市,57.0,9,0.688263616,10447
2010/06/23,2014/03/31,0.0,上海,46.0,8,0.594826274,12088
2009/07/26,2014/03/31,3171.0,上海,40.0,6,0.669296286,10743
2012/02/05,2014/03/31,6491.0,鹤岗,44.0,5,0.89619843,8023
2012/12/19,2014/03/31,5531.0,平度,39.0,10,0.707463347,10163
2011/07/01,2014/03/31,1545.0,上海,34.0,8,0.614576851,11698
2013/01/25,2014/03/31,0.0,乌鲁木齐,40.0,8,0.616340021,11664
2012/06/26,2014/03/31,0.0,广州,41.0,8,0.7170154609999999,10025
2012/09/21,2014/03/31,2950.0,深圳,32.0,8,0.77707027,9250
